PV	Sw
5.98E+02	0.270582897
5.98E+02	0.270582863
5.98E+02	0.270582829
5.98E+02	0.270582795
5.98E+02	0.270582761
5.98E+02	0.270582727
5.98E+02	0.270582693
5.98E+02	0.270582659
5.98E+02	0.270582625
5.98E+02	0.270582591
5.98E+02	0.270582557
5.98E+02	0.270582523
5.98E+02	0.270582488
5.98E+02	0.270582454
5.98E+02	0.27058242
5.98E+02	0.270582386
5.98E+02	0.270582352
5.98E+02	0.270582318
5.98E+02	0.270582284
5.98E+02	0.27058225
5.98E+02	0.270582216
5.98E+02	0.270582182
5.98E+02	0.270582148
5.98E+02	0.270582114
5.98E+02	0.27058208
5.98E+02	0.270582046
5.98E+02	0.270582012
5.98E+02	0.270581977
5.98E+02	0.270581943
5.98E+02	0.270581909
5.98E+02	0.270581875
5.98E+02	0.270581841
5.98E+02	0.270581807
5.98E+02	0.270581773
5.98E+02	0.270581739
5.98E+02	0.270581705
5.98E+02	0.270581671
5.98E+02	0.270581637
5.98E+02	0.270581603
5.98E+02	0.270581569
5.98E+02	0.270581535
5.98E+02	0.270581501
5.98E+02	0.270581467
5.98E+02	0.270581432
5.98E+02	0.270581398
5.98E+02	0.270581364
5.98E+02	0.27058133
5.98E+02	0.270581296
5.98E+02	0.270581262
5.98E+02	0.270581228
5.98E+02	0.270581194
5.98E+02	0.27058116
5.98E+02	0.270581126
5.98E+02	0.270581092
5.98E+02	0.270581058
5.98E+02	0.270581024
5.98E+02	0.27058099
5.98E+02	0.270580956
5.98E+02	0.270580921
5.98E+02	0.270580887
5.98E+02	0.270580853
5.98E+02	0.270580819
5.98E+02	0.270580785
5.98E+02	0.270580751
5.98E+02	0.270580717
5.98E+02	0.270580683
5.98E+02	0.270580649
5.98E+02	0.270580615
5.98E+02	0.270580581
5.99E+02	0.270580547
5.99E+02	0.270580513
5.99E+02	0.270580479
5.99E+02	0.270580445
5.99E+02	0.27058041
5.99E+02	0.270580376
5.99E+02	0.270580342
5.99E+02	0.270580308
5.99E+02	0.270580274
5.99E+02	0.27058024
5.99E+02	0.270580206
5.99E+02	0.270580172
5.99E+02	0.270580138
5.99E+02	0.270580104
5.99E+02	0.27058007
5.99E+02	0.270580036
5.99E+02	0.270580002
5.99E+02	0.270579968
5.99E+02	0.270579934
5.99E+02	0.270579899
5.99E+02	0.270579865
5.99E+02	0.270579831
5.99E+02	0.270579797
5.99E+02	0.270579763
5.99E+02	0.270579729
5.99E+02	0.270579695
5.99E+02	0.270579661
5.99E+02	0.270579627
5.99E+02	0.270579593
5.99E+02	0.270579559
5.99E+02	0.270579525
5.99E+02	0.270579491
5.99E+02	0.270579457
5.99E+02	0.270579423
5.99E+02	0.270579389
5.99E+02	0.270579354
5.99E+02	0.27057932
5.99E+02	0.270579286
5.99E+02	0.270579252
5.99E+02	0.270579218
5.99E+02	0.270579184
5.99E+02	0.27057915
5.99E+02	0.270579116
5.99E+02	0.270579082
5.99E+02	0.270579048
5.99E+02	0.270579014
5.99E+02	0.27057898
5.99E+02	0.270578946
5.99E+02	0.270578912
5.99E+02	0.270578878
5.99E+02	0.270578843
5.99E+02	0.270578809
5.99E+02	0.270578775
5.99E+02	0.270578741
5.99E+02	0.270578707
5.99E+02	0.270578673
5.99E+02	0.270578639
5.99E+02	0.270578605
5.99E+02	0.270578571
5.99E+02	0.270578537
5.99E+02	0.270578503
5.99E+02	0.270578469
5.99E+02	0.270578435
5.99E+02	0.270578401
5.99E+02	0.270578367
5.99E+02	0.270578332
5.99E+02	0.270578298
5.99E+02	0.270578264
5.99E+02	0.27057823
5.99E+02	0.270578196
5.99E+02	0.270578162
5.99E+02	0.270578128
5.99E+02	0.270578094
5.99E+02	0.27057806
5.99E+02	0.270578026
5.99E+02	0.270577992
5.99E+02	0.270577958
5.99E+02	0.270577924
5.99E+02	0.27057789
5.99E+02	0.270577856
5.99E+02	0.270577822
5.99E+02	0.270577787
5.99E+02	0.270577753
5.99E+02	0.270577719
5.99E+02	0.270577685
5.99E+02	0.270577651
5.99E+02	0.270577617
5.99E+02	0.270577583
5.99E+02	0.270577549
5.99E+02	0.270577515
5.99E+02	0.270577481
5.99E+02	0.270577447
5.99E+02	0.270577413
5.99E+02	0.270577379
5.99E+02	0.270577345
5.99E+02	0.270577311
5.99E+02	0.270577277
5.99E+02	0.270577242
5.99E+02	0.270577208
5.99E+02	0.270577174
5.99E+02	0.27057714
5.99E+02	0.270577106
5.99E+02	0.270577072
5.99E+02	0.270577038
5.99E+02	0.270577004
6.00E+02	0.27057697
6.00E+02	0.270576936
6.00E+02	0.270576902
6.00E+02	0.270576868
6.00E+02	0.270576834
6.00E+02	0.2705768
6.00E+02	0.270576766
6.00E+02	0.270576731
6.00E+02	0.270576697
6.00E+02	0.270576663
6.00E+02	0.270576629
6.00E+02	0.270576595
6.00E+02	0.270576561
6.00E+02	0.270576527
6.00E+02	0.270576493
6.00E+02	0.270576459
6.00E+02	0.270576425
6.00E+02	0.270576391
6.00E+02	0.270576357
6.00E+02	0.270576323
6.00E+02	0.270576289
6.00E+02	0.270576255
6.00E+02	0.270576221
6.00E+02	0.270576186
6.00E+02	0.270576152
6.00E+02	0.270576118
6.00E+02	0.270576084
6.00E+02	0.27057605
6.00E+02	0.270576016
6.00E+02	0.270575982
6.00E+02	0.270575948
6.00E+02	0.270575914
6.00E+02	0.27057588
6.00E+02	0.270575846
6.00E+02	0.270575812
6.00E+02	0.270575778
6.00E+02	0.270575744
6.00E+02	0.27057571
6.00E+02	0.270575675
6.00E+02	0.270575641
6.00E+02	0.270575607
6.00E+02	0.270575573
6.00E+02	0.270575539
6.00E+02	0.270575505
6.00E+02	0.270575471
6.00E+02	0.270575437
6.00E+02	0.270575403
6.00E+02	0.270575369
6.00E+02	0.270575335
6.00E+02	0.270575301
6.00E+02	0.270575267
6.00E+02	0.270575233
6.00E+02	0.270575199
6.00E+02	0.270575165
6.00E+02	0.27057513
6.00E+02	0.270575096
6.00E+02	0.270575062
6.00E+02	0.270575028
6.00E+02	0.270574994
6.00E+02	0.27057496
6.00E+02	0.270574926
6.00E+02	0.270574892
6.00E+02	0.270574858
6.00E+02	0.270574824
6.00E+02	0.27057479
6.00E+02	0.270574756
6.00E+02	0.270574722
6.00E+02	0.270574688
6.00E+02	0.270574654
6.00E+02	0.27057462
6.00E+02	0.270574585
6.00E+02	0.270574551
6.00E+02	0.270574517
6.00E+02	0.270574483
6.00E+02	0.270574449
6.00E+02	0.270574415
6.00E+02	0.270574381
6.00E+02	0.270574347
6.00E+02	0.270574313
6.00E+02	0.270574279
6.00E+02	0.270574245
6.00E+02	0.270574211
6.00E+02	0.270574177
6.00E+02	0.270574143
6.00E+02	0.270574109
6.00E+02	0.270574074
6.00E+02	0.27057404
6.00E+02	0.270574006
6.00E+02	0.270573972
6.00E+02	0.270573938
6.00E+02	0.270573904
6.00E+02	0.27057387
6.00E+02	0.270573836
6.00E+02	0.270573802
6.00E+02	0.270573768
6.00E+02	0.270573734
6.00E+02	0.2705737
6.00E+02	0.270573666
6.00E+02	0.270573632
6.00E+02	0.270573598
6.00E+02	0.270573564
6.00E+02	0.270573529
6.00E+02	0.270573495
6.00E+02	0.270573461
6.00E+02	0.270573427
6.00E+02	0.270573393
6.01E+02	0.270573359
6.01E+02	0.270573325
6.01E+02	0.270573291
6.01E+02	0.270573257
6.01E+02	0.270573223
6.01E+02	0.270573189
6.01E+02	0.270573155
6.01E+02	0.270573121
6.01E+02	0.270573087
6.01E+02	0.270573053
6.01E+02	0.270573019
6.01E+02	0.270572984
6.01E+02	0.27057295
6.01E+02	0.270572916
6.01E+02	0.270572882
6.01E+02	0.270572848
6.01E+02	0.270572814
6.01E+02	0.27057278
6.01E+02	0.270572746
6.01E+02	0.270572712
6.01E+02	0.270572678
6.01E+02	0.270572644
6.01E+02	0.27057261
6.01E+02	0.270572576
6.01E+02	0.270572542
6.01E+02	0.270572508
6.01E+02	0.270572474
6.01E+02	0.270572439
6.01E+02	0.270572405
6.01E+02	0.270572371
6.01E+02	0.270572337
6.01E+02	0.270572303
6.01E+02	0.270572269
6.01E+02	0.270572235
6.01E+02	0.270572201
6.01E+02	0.270572167
6.01E+02	0.270572133
6.01E+02	0.270572099
6.01E+02	0.270572065
6.01E+02	0.270572031
6.01E+02	0.270571997
6.01E+02	0.270571963
6.01E+02	0.270571929
6.01E+02	0.270571894
6.01E+02	0.27057186
6.01E+02	0.270571826
6.01E+02	0.270571792
6.01E+02	0.270571758
6.01E+02	0.270571724
6.01E+02	0.27057169
6.01E+02	0.270571656
6.01E+02	0.270571622
6.01E+02	0.270571588
6.01E+02	0.270571554
6.01E+02	0.27057152
6.01E+02	0.270571486
6.01E+02	0.270571452
6.01E+02	0.270571418
6.01E+02	0.270571383
6.01E+02	0.270571349
6.01E+02	0.270571315
6.01E+02	0.270571281
6.01E+02	0.270571247
6.01E+02	0.270571213
6.01E+02	0.270571179
6.01E+02	0.270571145
6.01E+02	0.270571111
6.01E+02	0.270571077
6.01E+02	0.270571043
6.01E+02	0.270571009
6.01E+02	0.270570975
6.01E+02	0.270570941
6.01E+02	0.270570907
6.01E+02	0.270570873
6.01E+02	0.270570839
6.01E+02	0.270570804
6.01E+02	0.27057077
6.01E+02	0.270570736
6.01E+02	0.270570702
6.01E+02	0.270570668
6.01E+02	0.270570634
6.01E+02	0.2705706
6.01E+02	0.270570566
6.01E+02	0.270570532
6.01E+02	0.270570498
6.01E+02	0.270570464
6.01E+02	0.27057043
6.01E+02	0.270570396
6.01E+02	0.270570362
6.01E+02	0.270570328
6.01E+02	0.270570294
6.01E+02	0.270570259
6.01E+02	0.270570225
6.01E+02	0.270570191
6.01E+02	0.270570157
6.01E+02	0.270570123
6.01E+02	0.270570089
6.01E+02	0.270570055
6.01E+02	0.270570021
6.01E+02	0.270569987
6.01E+02	0.270569953
6.01E+02	0.270569919
6.01E+02	0.270569885
6.01E+02	0.270569851
6.01E+02	0.270569817
6.02E+02	0.270569783
6.02E+02	0.270569749
6.02E+02	0.270569714
6.02E+02	0.27056968
6.02E+02	0.270569646
6.02E+02	0.270569612
6.02E+02	0.270569578
6.02E+02	0.270569544
6.02E+02	0.27056951
6.02E+02	0.270569476
6.02E+02	0.270569442
6.02E+02	0.270569408
6.02E+02	0.270569374
6.02E+02	0.27056934
6.02E+02	0.270569306
6.02E+02	0.270569272
6.02E+02	0.270569238
6.02E+02	0.270569204
6.02E+02	0.270569169
6.02E+02	0.270569135
6.02E+02	0.270569101
6.02E+02	0.270569067
6.02E+02	0.270569033
6.02E+02	0.270568999
6.02E+02	0.270568965
6.02E+02	0.270568931
6.02E+02	0.270568897
6.02E+02	0.270568863
6.02E+02	0.270568829
6.02E+02	0.270568795
6.02E+02	0.270568761
6.02E+02	0.270568727
6.02E+02	0.270568693
6.02E+02	0.270568659
6.02E+02	0.270568625
6.02E+02	0.27056859
6.02E+02	0.270568556
6.02E+02	0.270568522
6.02E+02	0.270568488
6.02E+02	0.270568454
6.02E+02	0.27056842
6.02E+02	0.270568386
6.02E+02	0.270568352
6.02E+02	0.270568318
6.02E+02	0.270568284
6.02E+02	0.27056825
6.02E+02	0.270568216
6.02E+02	0.270568182
6.02E+02	0.270568148
6.02E+02	0.270568114
6.02E+02	0.27056808
6.02E+02	0.270568045
6.02E+02	0.270568011
6.02E+02	0.270567977
6.02E+02	0.270567943
6.02E+02	0.270567909
6.02E+02	0.270567875
6.02E+02	0.270567841
6.02E+02	0.270567807
6.02E+02	0.270567773
6.02E+02	0.270567739
6.02E+02	0.270567705
6.02E+02	0.270567671
6.02E+02	0.270567637
6.02E+02	0.270567603
6.02E+02	0.270567569
6.02E+02	0.270567535
6.02E+02	0.2705675
6.02E+02	0.270567466
6.02E+02	0.270567432
6.02E+02	0.270567398
6.02E+02	0.270567364
6.02E+02	0.27056733
6.02E+02	0.270567296
6.02E+02	0.270567262
6.02E+02	0.270567228
6.02E+02	0.270567194
6.02E+02	0.27056716
6.02E+02	0.270567126
6.02E+02	0.270567092
6.02E+02	0.270567058
6.02E+02	0.270567024
6.02E+02	0.27056699
6.02E+02	0.270566955
6.02E+02	0.270566921
6.02E+02	0.270566887
6.02E+02	0.270566853
6.02E+02	0.270566819
6.02E+02	0.270566785
6.02E+02	0.270566751
6.02E+02	0.270566717
6.02E+02	0.270566683
6.02E+02	0.270566649
6.02E+02	0.270566615
6.02E+02	0.270566581
6.02E+02	0.270566547
6.02E+02	0.270566513
6.02E+02	0.270566479
6.02E+02	0.270566445
6.02E+02	0.270566411
6.02E+02	0.270566376
6.02E+02	0.270566342
6.02E+02	0.270566308
6.02E+02	0.270566274
6.02E+02	0.27056624
6.02E+02	0.270566206
6.03E+02	0.270566172
6.03E+02	0.270566138
6.03E+02	0.270566104
6.03E+02	0.27056607
6.03E+02	0.270566036
6.03E+02	0.270566002
6.03E+02	0.270565968
6.03E+02	0.270565934
6.03E+02	0.2705659
6.03E+02	0.270565866
6.03E+02	0.270565831
6.03E+02	0.270565797
6.03E+02	0.270565763
6.03E+02	0.270565729
6.03E+02	0.270565695
6.03E+02	0.270565661
6.03E+02	0.270565627
6.03E+02	0.270565593
6.03E+02	0.270565559
6.03E+02	0.270565525
6.03E+02	0.270565491
6.03E+02	0.270565457
6.03E+02	0.270565423
6.03E+02	0.270565389
6.03E+02	0.270565355
6.03E+02	0.270565321
6.03E+02	0.270565287
6.03E+02	0.270565252
6.03E+02	0.270565218
6.03E+02	0.270565184
6.03E+02	0.27056515
6.03E+02	0.270565116
6.03E+02	0.270565082
6.03E+02	0.270565048
6.03E+02	0.270565014
6.03E+02	0.27056498
6.03E+02	0.270564946
6.03E+02	0.270564912
6.03E+02	0.270564878
6.03E+02	0.270564844
6.03E+02	0.27056481
6.03E+02	0.270564776
6.03E+02	0.270564742
6.03E+02	0.270564707
6.03E+02	0.270564673
6.03E+02	0.270564639
6.03E+02	0.270564605
6.03E+02	0.270564571
6.03E+02	0.270564537
6.03E+02	0.270564503
6.03E+02	0.270564469
6.03E+02	0.270564435
6.03E+02	0.270564401
6.03E+02	0.270564367
6.03E+02	0.270564333
6.03E+02	0.270564299
6.03E+02	0.270564265
6.03E+02	0.270564231
6.03E+02	0.270564197
6.03E+02	0.270564163
6.03E+02	0.270564128
6.03E+02	0.270564094
6.03E+02	0.27056406
6.03E+02	0.270564026
6.03E+02	0.270563992
6.03E+02	0.270563958
6.03E+02	0.270563924
6.03E+02	0.27056389
6.03E+02	0.270563856
6.03E+02	0.270563822
6.03E+02	0.270563788
6.03E+02	0.270563754
6.03E+02	0.27056372
6.03E+02	0.270563686
6.03E+02	0.270563652
6.03E+02	0.270563618
6.03E+02	0.270563584
6.03E+02	0.270563549
6.03E+02	0.270563515
6.03E+02	0.270563481
6.03E+02	0.270563447
6.03E+02	0.270563413
6.03E+02	0.270563379
6.03E+02	0.270563345
6.03E+02	0.270563311
6.03E+02	0.270563277
6.03E+02	0.270563243
6.03E+02	0.270563209
6.03E+02	0.270563175
6.03E+02	0.270563141
6.03E+02	0.270563107
6.03E+02	0.270563073
6.03E+02	0.270563039
6.03E+02	0.270563004
6.03E+02	0.27056297
6.03E+02	0.270562936
6.03E+02	0.270562902
6.03E+02	0.270562868
6.03E+02	0.270562834
6.03E+02	0.2705628
6.03E+02	0.270562766
6.03E+02	0.270562732
6.03E+02	0.270562698
6.03E+02	0.270562664
6.03E+02	0.27056263
6.04E+02	0.270562596
6.04E+02	0.270562562
6.04E+02	0.270562528
6.04E+02	0.270562494
6.04E+02	0.27056246
6.04E+02	0.270562425
6.04E+02	0.270562391
6.04E+02	0.270562357
6.04E+02	0.270562323
6.04E+02	0.270562289
6.04E+02	0.270562255
6.04E+02	0.270562221
6.04E+02	0.270562187
6.04E+02	0.270562153
6.04E+02	0.270562119
6.04E+02	0.270562085
6.04E+02	0.270562051
6.04E+02	0.270562017
6.04E+02	0.270561983
6.04E+02	0.270561949
6.04E+02	0.270561915
6.04E+02	0.270561881
6.04E+02	0.270561846
6.04E+02	0.270561812
6.04E+02	0.270561778
6.04E+02	0.270561744
6.04E+02	0.27056171
6.04E+02	0.270561676
6.04E+02	0.270561642
6.04E+02	0.270561608
6.04E+02	0.270561574
6.04E+02	0.27056154
6.04E+02	0.270561506
6.04E+02	0.270561472
6.04E+02	0.270561438
6.04E+02	0.270561404
6.04E+02	0.27056137
6.04E+02	0.270561336
6.04E+02	0.270561302
6.04E+02	0.270561268
6.04E+02	0.270561233
6.04E+02	0.270561199
6.04E+02	0.270561165
6.04E+02	0.270561131
6.04E+02	0.270561097
6.04E+02	0.270561063
6.04E+02	0.270561029
6.04E+02	0.270560995
6.04E+02	0.270560961
6.04E+02	0.270560927
6.04E+02	0.270560893
6.04E+02	0.270560859
6.04E+02	0.270560825
6.04E+02	0.270560791
6.04E+02	0.270560757
6.04E+02	0.270560723
6.04E+02	0.270560688
6.04E+02	0.270560654
6.04E+02	0.27056062
6.04E+02	0.270560586
6.04E+02	0.270560552
6.04E+02	0.270560518
6.04E+02	0.270560484
6.04E+02	0.27056045
6.04E+02	0.270560416
6.04E+02	0.270560382
6.04E+02	0.270560348
6.04E+02	0.270560314
6.04E+02	0.27056028
6.04E+02	0.270560246
6.04E+02	0.270560212
6.04E+02	0.270560178
6.04E+02	0.270560144
6.04E+02	0.270560109
6.04E+02	0.270560075
6.04E+02	0.270560041
6.04E+02	0.270560007
6.04E+02	0.270559973
6.04E+02	0.270559939
6.04E+02	0.270559905
6.04E+02	0.270559871
6.04E+02	0.270559837
6.04E+02	0.270559803
6.04E+02	0.270559769
6.04E+02	0.270559735
6.04E+02	0.270559701
6.04E+02	0.270559667
6.04E+02	0.270559633
6.04E+02	0.270559599
6.04E+02	0.270559565
6.04E+02	0.27055953
6.04E+02	0.270559496
6.04E+02	0.270559462
6.04E+02	0.270559428
6.04E+02	0.270559394
6.04E+02	0.27055936
6.04E+02	0.270559326
6.04E+02	0.270559292
6.04E+02	0.270559258
6.04E+02	0.270559224
6.04E+02	0.27055919
6.04E+02	0.270559156
6.04E+02	0.270559122
6.04E+02	0.270559088
6.04E+02	0.270559054
6.04E+02	0.27055902
6.05E+02	0.270558986
6.05E+02	0.270558951
6.05E+02	0.270558917
6.05E+02	0.270558883
6.05E+02	0.270558849
6.05E+02	0.270558815
6.05E+02	0.270558781
6.05E+02	0.270558747
6.05E+02	0.270558713
6.05E+02	0.270558679
6.05E+02	0.270558645
6.05E+02	0.270558611
6.05E+02	0.270558577
6.05E+02	0.270558543
6.05E+02	0.270558509
6.05E+02	0.270558475
6.05E+02	0.270558441
6.05E+02	0.270558407
6.05E+02	0.270558373
6.05E+02	0.270558338
6.05E+02	0.270558304
6.05E+02	0.27055827
6.05E+02	0.270558236
6.05E+02	0.270558202
6.05E+02	0.270558168
6.05E+02	0.270558134
6.05E+02	0.2705581
6.05E+02	0.270558066
6.05E+02	0.270558032
6.05E+02	0.270557998
6.05E+02	0.270557964
6.05E+02	0.27055793
6.05E+02	0.270557896
6.05E+02	0.270557862
6.05E+02	0.270557828
6.05E+02	0.270557794
6.05E+02	0.270557759
6.05E+02	0.270557725
6.05E+02	0.270557691
6.05E+02	0.270557657
6.05E+02	0.270557623
6.05E+02	0.270557589
6.05E+02	0.270557555
6.05E+02	0.270557521
6.05E+02	0.270557487
6.05E+02	0.270557453
6.05E+02	0.270557419
6.05E+02	0.270557385
6.05E+02	0.270557351
6.05E+02	0.270557317
6.05E+02	0.270557283
6.05E+02	0.270557249
6.05E+02	0.270557215
6.05E+02	0.270557181
6.05E+02	0.270557146
6.05E+02	0.270557112
6.05E+02	0.270557078
6.05E+02	0.270557044
6.05E+02	0.27055701
6.05E+02	0.270556976
6.05E+02	0.270556942
6.05E+02	0.270556908
6.05E+02	0.270556874
6.05E+02	0.27055684
6.05E+02	0.270556806
6.05E+02	0.270556772
6.05E+02	0.270556738
6.05E+02	0.270556704
6.05E+02	0.27055667
6.05E+02	0.270556636
6.05E+02	0.270556602
6.05E+02	0.270556567
6.05E+02	0.270556533
6.05E+02	0.270556499
6.05E+02	0.270556465
6.05E+02	0.270556431
6.05E+02	0.270556397
6.05E+02	0.270556363
6.05E+02	0.270556329
6.05E+02	0.270556295
6.05E+02	0.270556261
6.05E+02	0.270556227
6.05E+02	0.270556193
6.05E+02	0.270556159
6.05E+02	0.270556125
6.05E+02	0.270556091
6.05E+02	0.270556057
6.05E+02	0.270556023
6.05E+02	0.270555988
6.05E+02	0.270555954
6.05E+02	0.27055592
6.05E+02	0.270555886
6.05E+02	0.270555852
6.05E+02	0.270555818
6.05E+02	0.270555784
6.05E+02	0.27055575
6.05E+02	0.270555716
6.05E+02	0.270555682
6.05E+02	0.270555648
6.05E+02	0.270555614
6.05E+02	0.27055558
6.05E+02	0.270555546
6.05E+02	0.270555512
6.05E+02	0.270555478
6.05E+02	0.270555444
6.06E+02	0.270555409
6.06E+02	0.270555375
6.06E+02	0.270555341
6.06E+02	0.270555307
6.06E+02	0.270555273
6.06E+02	0.270555239
6.06E+02	0.270555205
6.06E+02	0.270555171
6.06E+02	0.270555137
6.06E+02	0.270555103
6.06E+02	0.270555069
6.06E+02	0.270555035
6.06E+02	0.270555001
6.06E+02	0.270554967
6.06E+02	0.270554933
6.06E+02	0.270554899
6.06E+02	0.270554865
6.06E+02	0.270554831
6.06E+02	0.270554796
6.06E+02	0.270554762
6.06E+02	0.270554728
6.06E+02	0.270554694
6.06E+02	0.27055466
6.06E+02	0.270554626
6.06E+02	0.270554592
6.06E+02	0.270554558
6.06E+02	0.270554524
6.06E+02	0.27055449
6.06E+02	0.270554456
6.06E+02	0.270554422
6.06E+02	0.270554388
6.06E+02	0.270554354
6.06E+02	0.27055432
6.06E+02	0.270554286
6.06E+02	0.270554252
6.06E+02	0.270554218
6.06E+02	0.270554183
6.06E+02	0.270554149
6.06E+02	0.270554115
6.06E+02	0.270554081
6.06E+02	0.270554047
6.06E+02	0.270554013
6.06E+02	0.270553979
6.06E+02	0.270553945
6.06E+02	0.270553911
6.06E+02	0.270553877
6.06E+02	0.270553843
6.06E+02	0.270553809
6.06E+02	0.270553775
6.06E+02	0.270553741
6.06E+02	0.270553707
6.06E+02	0.270553673
6.06E+02	0.270553639
6.06E+02	0.270553604
6.06E+02	0.27055357
6.06E+02	0.270553536
6.06E+02	0.270553502
6.06E+02	0.270553468
6.06E+02	0.270553434
6.06E+02	0.2705534
6.06E+02	0.270553366
6.06E+02	0.270553332
6.06E+02	0.270553298
6.06E+02	0.270553264
6.06E+02	0.27055323
6.06E+02	0.270553196
6.06E+02	0.270553162
6.06E+02	0.270553128
6.06E+02	0.270553094
6.06E+02	0.27055306
6.06E+02	0.270553026
6.06E+02	0.270552991
6.06E+02	0.270552957
6.06E+02	0.270552923
6.06E+02	0.270552889
6.06E+02	0.270552855
6.06E+02	0.270552821
6.06E+02	0.270552787
6.06E+02	0.270552753
6.06E+02	0.270552719
6.06E+02	0.270552685
6.06E+02	0.270552651
6.06E+02	0.270552617
6.06E+02	0.270552583
6.06E+02	0.270552549
6.06E+02	0.270552515
6.06E+02	0.270552481
6.06E+02	0.270552447
6.06E+02	0.270552413
6.06E+02	0.270552378
6.06E+02	0.270552344
6.06E+02	0.27055231
6.06E+02	0.270552276
6.06E+02	0.270552242
6.06E+02	0.270552208
6.06E+02	0.270552174
6.06E+02	0.27055214
6.06E+02	0.270552106
6.06E+02	0.270552072
6.06E+02	0.270552038
6.06E+02	0.270552004
6.06E+02	0.27055197
6.06E+02	0.270551936
6.06E+02	0.270551902
6.06E+02	0.270551868
6.06E+02	0.270551834
6.07E+02	0.2705518
6.07E+02	0.270551765
6.07E+02	0.270551731
6.07E+02	0.270551697
6.07E+02	0.270551663
6.07E+02	0.270551629
6.07E+02	0.270551595
6.07E+02	0.270551561
6.07E+02	0.270551527
6.07E+02	0.270551493
6.07E+02	0.270551459
6.07E+02	0.270551425
6.07E+02	0.270551391
6.07E+02	0.270551357
6.07E+02	0.270551323
6.07E+02	0.270551289
6.07E+02	0.270551255
6.07E+02	0.270551221
6.07E+02	0.270551186
6.07E+02	0.270551152
6.07E+02	0.270551118
6.07E+02	0.270551084
6.07E+02	0.27055105
6.07E+02	0.270551016
6.07E+02	0.270550982
6.07E+02	0.270550948
6.07E+02	0.270550914
6.07E+02	0.27055088
6.07E+02	0.270550846
6.07E+02	0.270550812
6.07E+02	0.270550778
6.07E+02	0.270550744
6.07E+02	0.27055071
6.07E+02	0.270550676
6.07E+02	0.270550642
6.07E+02	0.270550608
6.07E+02	0.270550574
6.07E+02	0.270550539
6.07E+02	0.270550505
6.07E+02	0.270550471
6.07E+02	0.270550437
6.07E+02	0.270550403
6.07E+02	0.270550369
6.07E+02	0.270550335
6.07E+02	0.270550301
6.07E+02	0.270550267
6.07E+02	0.270550233
6.07E+02	0.270550199
6.07E+02	0.270550165
6.07E+02	0.270550131
6.07E+02	0.270550097
6.07E+02	0.270550063
6.07E+02	0.270550029
6.07E+02	0.270549995
6.07E+02	0.270549961
6.07E+02	0.270549926
6.07E+02	0.270549892
6.07E+02	0.270549858
6.07E+02	0.270549824
6.07E+02	0.27054979
6.07E+02	0.270549756
6.07E+02	0.270549722
6.07E+02	0.270549688
6.07E+02	0.270549654
6.07E+02	0.27054962
6.07E+02	0.270549586
6.07E+02	0.270549552
