Bandera Gray		Buffalo Berea		Gray Berea		
PV	Amplitude, Pa	PV	Amplitude, Pa	PV	Amplitude, Pa	
119.2746399	0.277952238	96.81186856	0.208125245	170.4574966	0.265272804	
119.5617186	0.27760413	97.0538259	0.208372257	170.837205	0.265758756	
119.8487904	0.277703331	97.2957665	0.208777278	171.2169028	0.265989976	
120.1358555	0.277391817	97.53771472	0.208904296	171.5965737	0.266021986	
120.4229127	0.276823973	97.77965749	0.209086155	171.9762346	0.266169294	
120.7099505	0.275858693	98.02159799	0.208640682	172.3558638	0.266420949	
120.9969901	0.275632006	98.26353583	0.208331803	172.7354898	0.266611751	
121.2840193	0.275547273	98.50546698	0.20839658	173.115087	0.266568057	
121.5710146	0.275610009	98.74739198	0.208423928	173.4946448	0.266711312	
121.8580331	0.275388688	98.98932215	0.208067957	173.8742102	0.26658585	
122.1450322	0.275299879	99.23125922	0.207854784	174.2537371	0.266689878	
122.4320256	0.274928964	99.47318075	0.207486519	174.6332377	0.266563979	
122.7190211	0.274938894	99.71510766	0.207148312	175.0127272	0.266568107	
123.0060116	0.27508195	99.95703028	0.207041012	175.3922181	0.266337782	
123.2929754	0.275422924	100.1989654	0.206568641	175.771674	0.266124136	
123.579938	0.274735895	100.4408821	0.206617356	176.1511171	0.265826575	
123.866893	0.274339162	100.6828113	0.20645254	176.5305314	0.265978859	
124.1538425	0.274902244	100.9247353	0.206301611	176.9099157	0.265621063	
124.4407732	0.274594946	101.1666392	0.206222168	177.2892867	0.265462517	
124.7276954	0.274982931	101.4085537	0.205969861	177.6686284	0.265304833	
125.0146205	0.275357532	101.650452	0.206178958	178.0479783	0.265015108	
125.3015172	0.276016077	101.8923604	0.206261051	178.4273032	0.264689311	
125.5884073	0.276198792	102.134274	0.206274315	178.8066136	0.264105294	
125.8752922	0.276563016	102.3761895	0.20661141	179.1859016	0.263756825	
126.1621686	0.276403448	102.6180889	0.206783037	179.5651788	0.262958372	
126.4490453	0.27661246	102.8600024	0.207158109	179.9444256	0.262703171	
126.7359239	0.276068583	103.1019018	0.206975852	180.3236511	0.262158983	
127.0227854	0.275999845	103.3438	0.206569716	180.7028461	0.261545013	
127.3096333	0.275836804	103.5856857	0.206491621	181.08202	0.261509977	
127.5964735	0.275434768	103.8275816	0.20651289	181.4612058	0.261219886	
127.8833096	0.275441176	104.0694778	0.206909231	181.8403506	0.260625807	
128.1701297	0.275781516	104.3113615	0.207101096	182.219501	0.260317315	
128.4569554	0.275990916	104.5532441	0.20713099	182.598618	0.260104187	
128.7437624	0.276021366	104.7951299	0.20707951	182.9777207	0.260013716	
129.0305647	0.276326901	105.0370083	0.206703198	183.3568052	0.259637336	
129.3173603	0.276324173	105.2788837	0.20634935	183.7359027	0.2590335	
129.6041409	0.275756348	105.5207541	0.206036119	184.1149522	0.258754152	
129.890921	0.275321279	105.7626361	0.205874077	184.4939681	0.258754398	
130.1776975	0.274632094	106.0045183	0.20615136	184.872968	0.25827245	
130.4644603	0.275120686	106.2463929	0.206401135	185.2519375	0.258277449	
130.7512243	0.275111669	106.4882714	0.206532833	185.6308917	0.25832249	
131.0379751	0.27536829	106.7301398	0.206361069	186.0098497	0.258117157	
131.3247166	0.275278396	106.972002	0.206035227	186.3888105	0.257959571	
131.6114555	0.275750084	107.2138603	0.205915271	186.7677203	0.257307563	
131.8981906	0.275669977	107.4557366	0.206096252	187.1466428	0.257183882	
132.1849157	0.275670163	107.6976014	0.20607633	187.5255076	0.257013186	
132.4716306	0.276058945	107.9394722	0.206357388	187.9043731	0.256958281	
132.75834	0.276136998	108.1813279	0.206034385	188.2832087	0.256680737	
133.0450286	0.276000253	108.4231914	0.206169533	188.6620514	0.256476041	
133.3317272	0.275902928	108.6650518	0.206630447	189.0408692	0.25627763	
133.6184116	0.276431252	108.9068992	0.207285539	189.4196453	0.256293168	
133.9050899	0.276300501	109.1487584	0.206872216	189.7984321	0.25635945	
134.1917715	0.276074807	109.3906101	0.206564609	190.1771801	0.256217773	
134.478427	0.275897261	109.632471	0.20639661	190.5559361	0.256027301	
134.7650832	0.275400421	109.8743227	0.206618509	190.9346627	0.255957308	
135.0517431	0.275829783	110.1161591	0.206499749	191.3133789	0.255772508	
135.3383851	0.275913632	110.3580052	0.206684111	191.6920744	0.255420946	
135.625017	0.275289366	110.5998446	0.206748361	192.0707554	0.255176736	
135.9116378	0.275621034	110.8416818	0.206204701	192.4494239	0.254809049	
136.1982549	0.275679694	111.0835193	0.205859297	192.8280697	0.25470219	
136.4848772	0.275690463	111.325372	0.205653496	193.2066887	0.254839946	
136.7714837	0.275483623	111.5671985	0.204784934	193.5852913	0.254632862	
137.0580772	0.275261893	111.8090356	0.204434615	193.9638696	0.25440062	
137.3446731	0.275391435	112.0508761	0.204011642	194.3424609	0.254208654	
137.6312464	0.27540745	112.2927101	0.203369206	194.7210248	0.25396776	
137.9178181	0.275209604	112.5345427	0.203214265	195.099584	0.253981409	
138.204373	0.275773974	112.7763807	0.20251579	195.4781106	0.253637772	
138.4909326	0.276219004	113.0182027	0.202234453	195.8566019	0.253268995	
138.7774796	0.276579638	113.2600228	0.20190924	196.2350983	0.253242316	
139.0640307	0.277202885	113.5018372	0.201677138	196.6135839	0.252887169	
139.3505771	0.277059519	113.7436575	0.201376296	196.9920461	0.252731205	
139.6371029	0.277320416	113.985477	0.200794598	197.3704883	0.252598821	
139.9236319	0.277377269	114.2272948	0.200122589	197.748939	0.252672237	
140.2101517	0.277285184	114.4691112	0.199815322	198.1273452	0.252563849	
140.4966535	0.276785254	114.7109186	0.199054844	198.5057461	0.252306253	
140.7831647	0.277082525	114.9527334	0.198520065	198.884136	0.252506344	
141.0696607	0.276976065	115.1945424	0.197995362	199.2625263	0.252285746	
141.3561647	0.276728035	115.4363573	0.197604578	199.6408744	0.251964776	
141.6426517	0.276466404	115.6781611	0.196916916	200.0192313	0.252165584	
141.9291366	0.27567889	115.9199597	0.196475482	200.3975302	0.252077828	
142.2156229	0.275188411	116.1617623	0.1963146	200.7758415	0.252060425	
142.5021021	0.274566562	116.4035577	0.195794123	201.154113	0.252025482	
142.7885678	0.274099138	116.6453611	0.195189606	201.5323898	0.251966084	
143.0750173	0.273587021	116.8871533	0.194259791	201.9106378	0.25183801	
143.3614649	0.273475383	117.1289438	0.193522827	202.2888779	0.251584942	
143.6478901	0.272904375	117.3707388	0.193550548	202.6671055	0.251566326	
143.9343267	0.272706707	117.6125307	0.193474033	203.0453289	0.251687879	
144.2207435	0.2732316	117.8543101	0.193049452	203.4235387	0.251512125	
144.5071648	0.273197933	118.0961045	0.193127675	203.8017264	0.251213182	
144.7935768	0.273665143	118.3378902	0.19309291	204.1799008	0.251408448	
145.0800012	0.273914797	118.5796721	0.192995014	204.5580349	0.251188854	
145.3664084	0.273304702	118.8214512	0.192847035	204.9361598	0.25098343	
145.6528086	0.273221985	119.0632344	0.193064239	205.3142665	0.250843466	
145.9391899	0.273140879	119.3050178	0.193123864	205.6923776	0.25060478	
146.2255904	0.273060242	119.5467958	0.193082166	206.070459	0.250444125	
146.5119611	0.272836622	119.7885703	0.19312642	206.4485401	0.250242708	
146.7983385	0.272326461	120.0303574	0.193635345	206.8265893	0.249974777	
147.084702	0.271929947	120.2721371	0.193736134	207.2046308	0.249529633	
147.3710568	0.27183783	120.5139239	0.194151769	207.5826556	0.249240527	
147.6574113	0.272382284	120.7556922	0.194541183	207.9606926	0.248925165	
147.9437543	0.271490512	120.9974664	0.194651968	208.338688	0.248442727	
148.2301031	0.270908092	121.239243	0.19480657	208.7166776	0.24826533	
148.5164449	0.270878675	121.4810136	0.195213201	209.0946591	0.247826248	
148.8027863	0.270621356	121.7227808	0.195528737	209.4726119	0.247577997	
149.0891078	0.270306503	121.9645367	0.19602897	209.8505525	0.24701894	
149.3754068	0.270674592	122.2062928	0.195995425	210.2284899	0.246570813	
149.6617039	0.270500832	122.4480507	0.196384309	210.606383	0.246182854	
149.9479993	0.270814366	122.6898115	0.196113183	210.9842709	0.245802032	
150.2343077	0.271211188	122.9315799	0.196267201	211.3621488	0.245540878	
150.5205935	0.271115224	123.173345	0.196481646	211.7400171	0.245636268	
150.806878	0.270862002	123.4150995	0.196467409	212.117859	0.245323434	
151.0931517	0.270334967	123.6568618	0.196625742	212.4957227	0.245122452	
151.3794429	0.271170479	123.8986342	0.196758201	212.8735414	0.24499879	
151.6657104	0.27211394	124.1403895	0.196812719	213.2513658	0.244865729	
151.9519622	0.272253468	124.3821491	0.196819051	213.629161	0.244579086	
152.2382144	0.27196783	124.6238912	0.196861277	214.0069415	0.244371934	
152.5244585	0.272194137	124.8656466	0.19681867	214.3847008	0.243926453	
152.8106935	0.272079431	125.1073968	0.197009657	214.7624628	0.243841243	
153.096926	0.271647756	125.3491433	0.196997433	215.1401927	0.24382332	
153.3831422	0.271291187	125.5908881	0.196915741	215.5179306	0.243477742	
153.6693829	0.270797079	125.8326239	0.196755312	215.895637	0.243347659	
153.9555785	0.271291267	126.0743691	0.19674133	216.2733417	0.242874406	
154.2417887	0.27049978	126.3161251	0.196981889	216.6509987	0.242349938	
154.5279965	0.27031951	126.5578617	0.196877597	217.0286741	0.241789833	
154.8141942	0.269954962	126.7996061	0.196983549	217.4063282	0.241448494	
155.1003897	0.270179062	127.0413517	0.197313342	217.7839743	0.241371955	
155.3865767	0.269268195	127.2830905	0.197591376	218.161609	0.240699939	
155.672773	0.268545344	127.5248329	0.197673242	218.539228	0.240100998	
155.9589689	0.268184766	127.7665572	0.198135007	218.9168113	0.239903391	
156.2451451	0.267724365	128.0082849	0.198906693	219.2944051	0.239395458	
156.5313102	0.267645514	128.2500058	0.199205816	219.6719964	0.238544218	
156.8174757	0.26750935	128.4917471	0.199201896	220.0495579	0.238000864	
157.1036274	0.267515749	128.7334734	0.199063471	220.4270954	0.237386534	
157.3897806	0.267763444	128.9752085	0.199132337	220.8046312	0.236786005	
157.6759217	0.268169287	129.2169281	0.199408832	221.1821391	0.236107577	
157.9620543	0.268307079	129.4586461	0.200060904	221.5596369	0.235556167	
158.2481789	0.268361748	129.7003681	0.199873281	221.9371355	0.234917516	
158.5343022	0.268251711	129.9420806	0.200235938	222.3146325	0.234314827	
158.8204088	0.267704715	130.1837954	0.200405285	222.6920891	0.233687713	
159.106527	0.267868994	130.4255254	0.200301772	223.0695552	0.23301123	
159.3926243	0.267540209	130.6672415	0.200417437	223.4469913	0.232184317	
159.6787169	0.267017259	130.9089646	0.200477083	223.8244178	0.231474718	
159.9648198	0.267180021	131.1506673	0.200146867	224.201833	0.23105822	
160.2509073	0.26676079	131.3923562	0.199784239	224.5792272	0.230635215	
160.5369846	0.266514747	131.6340393	0.199748663	224.9566055	0.229689085	
160.8230532	0.266131167	131.875726	0.199645423	225.3339777	0.229166593	
161.1091323	0.266202307	132.1174089	0.199191596	225.7113314	0.228778298	
161.3951962	0.266689101	132.3590822	0.198597818	226.088658	0.228153562	
161.6812649	0.2672348	132.6007694	0.198273987	226.4659911	0.227868077	
161.9673163	0.267541775	132.8424525	0.198033784	226.8433009	0.227390546	
162.2533671	0.266900203	133.084152	0.197310872	227.2206148	0.226917455	
162.539406	0.268002252	133.3258345	0.196840799	227.5979039	0.226832651	
162.8254436	0.268688973	133.5675181	0.195950149	227.9752033	0.226397154	
163.1114828	0.269073791	133.8092093	0.195262939	228.3524556	0.226028832	
163.3975151	0.26977947	134.0508944	0.195090052	228.7297237	0.225545543	
163.6835467	0.270109796	134.292584	0.19444689	229.1069594	0.225287268	
163.9695517	0.269884954	134.5342598	0.19413921	229.4841898	0.224938866	
164.2555554	0.27001378	134.7759317	0.19348052	229.8614167	0.224579809	
164.5415571	0.26971222	135.0176121	0.193299357	230.2386215	0.224407311	
164.8275515	0.269672113	135.2592854	0.19269088	230.6158046	0.224172729	
165.1135404	0.27028379	135.5009586	0.192241213	230.992983	0.223883843	
165.3995339	0.27047241	135.7426336	0.19162255	231.3701502	0.223502248	
165.6855231	0.270348702	135.9843016	0.190957528	231.7473017	0.222855935	
165.9715	0.269833066	136.2259808	0.190553394	232.1244476	0.22233841	
166.2574676	0.269392301	136.4676493	0.189624758	232.5015615	0.221774922	
166.5434463	0.268829207	136.7093234	0.18898929	232.8786785	0.221395534	
166.8294092	0.269183613	136.951001	0.188536227	233.2557676	0.220945599	
167.1153778	0.268827926	137.1926644	0.187713588	233.6328756	0.220674188	
167.401333	0.269010626	137.4343328	0.186587247	234.0099624	0.22010449	
167.6872847	0.269221938	137.676	0.185407709	234.3870399	0.219702863	
167.9732424	0.269166392	137.917668	0.18491663	234.7640933	0.219144035	
168.2591876	0.268774889	138.1593252	0.184546248	235.1411322	0.218645739	
168.5451282	0.267813609	138.4009862	0.183840948	235.5181792	0.218240946	
168.8310581	0.267767548	138.6426366	0.18346402	235.895197	0.218026216	
169.1169843	0.266972469	138.8842928	0.183438948	236.2722049	0.217940558	
169.4029041	0.266500469	139.1259479	0.183137946	236.6491902	0.217423627	
169.6888135	0.265885119	139.3675941	0.182746597	237.0261921	0.217008107	
169.9747079	0.266195013	139.6092372	0.182763865	237.4031489	0.21680608	
170.2606151	0.266432018	139.8508772	0.182607377	237.7801127	0.21680101	
170.5465078	0.26641159	140.0925378	0.18206082	238.1570692	0.216496979	
170.8324024	0.266793715	140.3341819	0.181716888	238.5340113	0.21636357	
171.1183075	0.267150896	140.5758205	0.181432358	238.9109134	0.216510215	
171.4041909	0.26787731	140.8174669	0.181179268	239.2878154	0.216270412	
171.6900827	0.268311597	141.0591023	0.180869058	239.6647239	0.216401754	
171.9759635	0.268004136	141.3007493	0.180652114	240.0416182	0.216355389	
172.2618276	0.267549672	141.5423837	0.180047616	240.4185032	0.216512189	
172.5477026	0.267301811	141.7840186	0.179650916	240.7953873	0.216660561	
172.8335666	0.267251919	142.0256453	0.179635948	241.1722328	0.216843932	
173.1194271	0.266912608	142.2672696	0.179106053	241.5490768	0.217000411	
173.4052737	0.266964826	142.5089017	0.178905408	241.9259407	0.217133559	
173.6911323	0.266621683	142.7505193	0.178285036	242.3027754	0.217517263	
173.9769642	0.266659184	142.9921434	0.177967637	242.6795661	0.217895519	
174.2628072	0.266628185	143.2337792	0.177435536	243.0563839	0.218202547	
174.548634	0.266523149	143.4754134	0.177437609	243.4331752	0.218627981	
174.8344664	0.267184533	143.7170257	0.177199444	243.809966	0.218432796	
175.1202856	0.267592348	143.9586602	0.17688434	244.1867377	0.21872548	
175.4061263	0.268167785	144.2002692	0.176944208	244.563494	0.219014087	
175.6919364	0.26877466	144.4418917	0.177060821	244.9402197	0.219178075	
175.9777455	0.268897806	144.6835074	0.177149143	245.3169558	0.219469994	
176.2635513	0.269044242	144.9251259	0.17702327	245.6936684	0.219301041	
176.549339	0.269664417	145.1667455	0.176925226	246.070386	0.219439027	
176.8351421	0.270015115	145.4083578	0.176956839	246.4470791	0.21958986	
177.1209308	0.270919232	145.649975	0.176959838	246.8237835	0.219438321	
177.4067201	0.271267011	145.8915808	0.177232434	247.200462	0.219317042	
177.6925011	0.271258262	146.1331868	0.177661995	247.577124	0.219474846	
177.978275	0.270863446	146.3747989	0.177679427	247.9537837	0.219540022	
178.2640482	0.270909594	146.6164056	0.177390355	248.3304323	0.219407027	
178.5498213	0.270804844	146.8580085	0.177377885	248.7070553	0.219354556	
178.8355869	0.270174973	147.0996086	0.177409359	249.0836813	0.219273943	
179.1213508	0.270540369	147.3412164	0.177367205	249.4603034	0.219057135	
179.4071023	0.270596909	147.5828145	0.177157268	249.8368913	0.218819954	
179.6928555	0.269807668	147.8244261	0.176918701	250.2134799	0.218500887	
179.9786008	0.269213703	148.0660287	0.177068649	250.5900548	0.218412182	
180.2643484	0.270287218	148.3076296	0.176915952	250.9666315	0.218290851	
180.5500974	0.270963876	148.5492337	0.176501795	251.3431592	0.218225382	
180.8358184	0.270670119	148.7908306	0.176562692	251.7196915	0.218177761	
181.1215517	0.270865173	149.0324256	0.176549046	252.0962223	0.217939123	
181.4072807	0.270798031	149.2740188	0.176251308	252.4727371	0.217747335	
181.6930069	0.270709712	149.5156126	0.176067114	252.8492356	0.217594491	
181.9787167	0.270239782	149.7572067	0.176250024	253.225743	0.217624842	
182.2644202	0.2699583	149.9987997	0.17668042	253.602225	0.217434473	
182.5501228	0.269701413	150.2403912	0.176455634	253.9786793	0.217364737	
182.8358064	0.269692031	150.4819776	0.176548928	254.3551667	0.217192789	
183.1215126	0.27022321	150.723563	0.176377924	254.7316165	0.217106315	
183.4071985	0.270658994	150.9651403	0.176169497	255.1080742	0.216880767	
183.6928979	0.271107486	151.2067269	0.176333945	255.4845248	0.216591638	
183.9785722	0.272227308	151.4483096	0.176537293	255.8609527	0.21671389	
184.2642455	0.273081565	151.6898991	0.176859235	256.237371	0.216655218	
184.5499178	0.273931043	151.9314915	0.176922892	256.6137812	0.216721831	
184.8355953	0.273937389	152.1730694	0.176292991	256.9901725	0.216530764	
185.1212463	0.27462432	152.4146675	0.176448699	257.3665723	0.216596298	
185.4069214	0.274730574	152.6562391	0.17706569	257.7429429	0.216354693	
185.6925772	0.275101161	152.8978329	0.177105704	258.1193123	0.216183833	
185.9782236	0.275095257	153.1394123	0.176976745	258.4956471	0.216114528	
186.2638788	0.274792767	153.3809957	0.177526335	258.8719786	0.215945353	
186.5495193	0.275181301	153.622564	0.177677296	259.2483238	0.215746785	
186.8351591	0.275262308	153.8641425	0.177808783	259.6246375	0.215480847	
187.1207922	0.275543886	154.1057199	0.177841942	260.0009367	0.215138171	
187.4064228	0.275440407	154.3472836	0.177636989	260.3772481	0.214914282	
